"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
NA	152.662037037037	6.16666666666667	0.462117091874643	0.223436161486909	12.5366666666667	1153.125	36.5492284167058	54.9005991015933	1071.72222222222	3.08831401805847	1.5109080397388	84.0083333333333	0.0690516575496721	5.79717768524868	1.89687641315481	273.440508130204	424.075592440706	8043.78703703702	7.91992491591239	453.382790051608	233.285798478272	0.477246552064992	38.7496240297195	13.1737745651537	0.864770371613053	62.3915621424142	3393.73606973799	1842.37220554488	98.3187669524052	5.97683942246602	774.864193148297
NA	169.097222222222	4.75	0.431891932140372	0.241605124320753	12.3712962962963	1138.54166666667	102.142836856085	69.8440723020688	2799.26440329218	2.36395172517316	1.36570114957322	66.6916666666667	0.129015638694668	5.34502501945726	3.56605163518311	689.046306985483	478.226541239864	18856.7026748971	42.0672346261837	1267.94407478098	1156.92297916604	0.777904740574564	29.2612030066771	21.3714862183792	1.60012348327518	288.347571677919	8557.09965371521	7924.41949943641	522.487043086183	9.64692738028836	3582.55329731954
NA	183.101851851852	2.04166666666667	0.475900734371188	0.257807392404664	12.8742424242424	389.930555555556	90.497365463497	98.1775668846272	2297.4978956229	0.955363195582042	0.554743160011031	26.4818181818182	0.124527059859641	6.10346906146004	3.3163955300426	194.377473683199	207.530129199227	4949.85058922559	50.5104548368126	1144.98041703974	1249.6168122982	0.2703299441852	12.3225167375917	7.1996878158291	1.59582033572305	108.563886059762	2471.49813341809	2662.59566753261	638.446163775619	3.47265515245106	1376.6850555163
104.720520833333	270.486111111111	4.91666666666667	0.58787812362833	0.396749164715364	12.7895833333333	1506.13425925926	160.569178622002	168.204440130668	3459.31134259259	2.92400224296952	2.11617036360204	62.9319444444444	0.245183751391389	7.53312361797473	5.09441781636851	899.177882568446	942.805996207661	19279.8688271605	101.829870775793	2058.21705514788	2155.60393679029	1.31525935486091	37.5051459580982	27.1971584550878	3.15485841481072	573.859734668791	11536.2738243541	12094.4990382575	1307.63524028549	16.9396587339383	7376.30665395431
130.845779166667	297.106481481481	4.33333333333333	0.764007442415183	0.486556998296879	12.7159722222222	1475.34722222222	235.499610551081	224.319919470934	3782.40547839506	3.30434619103961	2.32911977330925	55.1645833333333	0.38143399005792	9.71875468025568	6.21978240481614	1162.08346077325	1097.78369582174	18759.2708333333	179.723261276382	3000.43688025604	2865.15014963524	1.81964488437021	42.0830866847555	29.7689555510503	4.87855361075447	874.262134393374	14788.177461433	14006.9335343843	2297.03291593405	23.2703238583692	11162.8922765467
NA	302.893518518519	2.91666666666667	0.724308525227927	0.466713869687935	12.9430555555555	961.111111111111	227.341030962352	242.703914918686	3943.1288580247	2.11713159943893	1.48648317680948	37.8868055555555	0.342764469015222	9.37662295552694	6.0925704619819	727.241905724009	777.688809227206	12589.1010802469	184.935261161575	2962.82695324015	3169.73745911382	1.09889267238747	27.5103666302492	19.4995501375169	4.47707154135846	598.149986750151	9535.62695082032	10220.7007925988	2417.52938832209	14.424265175276	7867.18793098147
NA	290.046296296296	1.66666666666667	0.724410952606811	0.552028280290034	13.5201388888889	697.337962962963	212.60081406829	264.591487676622	3903.40084876543	1.24407598116917	1.26224302327611	22.7958333333333	0.405437186487749	9.79883683469214	7.57294070658098	524.983186635299	696.052417598382	9465.74845679013	196.178897816117	2864.25620993967	3577.57158783852	0.951089833787531	17.0242097682403	17.4099980716726	5.56690042666954	527.288757742141	7129.33573508966	9458.81362285655	2654.23510834335	13.1234884480718	7166.30733438326
NA	268.75	1.5	0.721979531150016	0.771093243694296	14.65	467.939814814814	188.585017908412	349.073814464004	3593.3574879227	1.13816509070308	1.43577318536394	22.8514492753623	0.569834999242671	10.6033968021497	11.1019447449763	354.938134071538	624.276565016847	6709.76449275363	245.490671442466	2764.29898045668	4645.41764308065	1.12497397858969	17.1228253341049	21.7078138903403	8.51784363776226	475.428769309489	5261.23294897227	8955.12814699161	3614.81693345045	17.0124560513358	7069.20346708302
NA	303.472222222222	3.79166666666667	0.691317098527507	0.920235140669182	15.4631944444445	1294.56018518518	218.914692057058	458.603315705372	4702.69868827161	2.60921938362937	3.98457013784823	59.0590277777778	0.645539754611438	10.6872614098736	14.3321258218629	936.562294292945	2020.92830251151	20150.875771605	335.907404568628	3394.69118762057	7128.01006628708	2.79001744701083	40.624645871685	62.3513621898369	10.0536093984618	1480.39534586689	14583.754698756	31512.5403100823	5223.98694891785	43.6473730071742	23091.2040159251
130.098545	175.694444444444	6.125	0.664648061659349	0.454877310583559	14.968115942029	994.212962962963	86.8591517548064	131.284708199962	2733.73993558776	4.4026155841426	2.878052634488	89.5514492753623	0.278235876279966	9.92309124337759	6.81743937956485	523.969566916849	687.284400456087	15488.2387278583	61.8537661431664	1301.83254133773	2045.70391266795	1.94767776846063	65.4519480489513	42.3756894946671	4.14049091143083	336.644150857324	7883.96401482667	10725.4186955298	926.132489069743	28.920858894166	5058.46708490606
264.512729545455	268.518518518519	8.125	0.976095076832302	0.562731441946046	13.5208333333333	2565.27777777778	259.917178208803	190.749759082115	3592.49421296296	8.01107721021236	4.82200777728894	110.046527777778	0.553439474627873	13.2242727194489	7.60408717939443	2471.75984606003	1819.34189745629	34290.6114969136	186.030862921369	3480.78833651425	2555.07589725002	4.76069697070435	108.703510897493	65.1845192809883	7.49114603504049	1766.12453005886	33072.6711287032	24349.8951024714	2494.29125098687	64.4592150467088	23660.990691313
NA	175.115740740741	3.83333333333333	0.779398356159395	0.447959211398876	12.6771929824561	842.592592592592	112.151867002575	100.711939265587	1788.69639376218	2.81576302836617	1.95395316822795	45.3447368421052	0.332070671616458	9.88729682969073	5.26977119931058	548.463013417563	508.122259684994	8631.34990253411	65.7500069626545	1413.38656767544	1022.60452621632	1.4017188298473	35.7016354505683	22.0162679943251	4.21593577069663	341.90032316897	6932.83239806521	5257.36918581402	832.081604995125	17.8051836805965	4337.60131086993
NA	201.041666666667	4.41666666666667	0.743200379497389	0.358311743421985	12.0964912280702	1194.67592592593	181.765155045122	108.481889523797	3033.97417153996	3.76778353760332	1.95947301432622	60.459649122807	0.33271563962332	8.99888494347779	5.23020125047397	1096.01860516038	667.259174322361	18104.3031189084	101.282028763504	2195.98923396369	1651.9883740274	1.87785662830389	45.6036296628789	29.3493828406504	4.02757581939036	627.254930881823	13247.0405832855	10173.6160492681	1224.62917800313	22.7433117742977	7586.96231401434
