"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
82.2768890625	161.952861952862	9.27935606060606	0.307367282359464	1.1045151875	11.01	1498.49822390572	14.8906531852085	192.267719010417	411.755555555556	2.3732593045244	10.1755455791434	89.83172081	0.386988723973532	3.86515624977733	12.7934311233333	116.486678551927	1780.99595514259	3219.9438275	19.2146557619849	190.584992778817	531.136250864198	2.9885336457987	30.0884775990563	101.510831600794	4.86014612460509	150.297495956819	1491.27946439247	4153.16135901592	245.950449089366	37.8155762028964	1924.29598958719
NA	0	8.05066	0.300420370130542	1.01439833333333	11.7333333333333	0	0	0	0	2.40753451827824	8.16513213176667	94.3768143166667	0.305101005294955	3.56947597196491	11.9059649666667	0	0	0	0	0	0	2.44454513230498	28.57661806546	95.7477365642633	3.62601820005411	0	0	0	0	29.0232050531083	0
NA	515.432098765432	1.45311088888889	0.799480494852393	1.10193111111111	15.16	800.800961728395	458.544495473746	571.325604938272	8676.61111111111	1.59986226112774	1.60344444121778	30.3712553	0.880453725785684	12.1353979932478	16.6943496	913.235367030766	886.822889796549	17298.8066480556	505.160175466101	6978.46367254021	9558.05684083333	1.76187625298292	24.2537760244395	33.444803498295	13.3657159954737	1006.04254715023	13881.011921107	19055.6062226468	7688.57945279686	26.7121853998278	15292.9590256896
NA	261.777777777778	2.16424524	0.288966496517827	1.393136	12.21375	635.078342777778	40.4814744293274	380.023786666667	2437.50347222222	0.672291622460783	3.00357500634	30.02751250625	0.393441010932691	3.64593582217495	16.58257129375	112.346388811308	903.418743702178	7505.38154369792	54.7053273422949	514.462558314648	3261.23708340278	0.917628363049501	8.44927579078229	40.7940279435543	4.96169556880263	152.451632079796	1416.19399750049	10056.3850442681	694.762284202335	11.5270550897271	1920.39933803214
NA	662.5	1.65112	0.952663217656386	1.582805	18.445	1112.95316666667	637.579419433809	1054.329125	12238.5	1.61485443095497	2.650615493	30.5764726	1.52043698887866	17.6128911361781	29.2312754	1098.65702456447	1795.68819207833	20639.8127466667	1022.93283670542	11805.1297676468	19500.8190075	2.61218547762816	29.96952550388	49.143177340352	28.1440962486568	1785.42121033188	20416.4986955268	33338.3327338384	18962.4181818344	48.5311028148658	33212.3483036941
NA	134.722222222222	7.2648	NA	1.16928	NA	845.839694444444	NA	42.224	NA	NA	10.0703304576	NA	NA	NA	NA	NA	363.65082208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	0.396825396825397	7.08837285714286	0.597638348221946	1.251648	11.99	2.96067063492064	0	0.694344444444444	0	4.19422791913713	8.95144694292	84.1970792	0.742209981143075	7.1710853584156	14.88747385	0	5.18042752211111	0	0	0	0	5.24254246860701	50.2986232682508	105.250498671317	8.83316060197316	0	0	0	0	62.3493869443243	0
NA	0	5.83179	0.451896088125258	NA	12.23	0	0	NA	0	2.65548558881343	NA	71.5994889	NA	5.57269364737328	NA	0	NA	0	NA	0	NA	NA	32.8558999074577	NA	NA	NA	0	NA	NA	NA	NA
NA	200.48309178744	7.11838565217391	0.41095811154865	1.59927	12.41	1477.0678647343	59.3881177906635	870.713666666667	1986.44444444444	2.73474500317476	11.9842257012	82.3147716666667	NA	5.10156515665299	NA	381.887098385541	6524.74510398667	12708.4372488889	NA	758.386264186773	NA	NA	33.9303989507984	NA	NA	NA	4876.69824638335	NA	NA	NA	NA
NA	145.111111111111	4.9411532	0.399123912656146	1.56090916666667	12.899	679.786015555556	61.2429977410422	240.30987962963	1804.14027777778	1.94444572335685	6.88662622378333	63.10650453	0.637362469609471	5.19897071519188	20.6116679636364	285.27576173795	979.235992556157	8335.35417175	82.6704286625356	838.849359073708	2473.28148116162	2.80807996871189	25.20770642579	90.3597620647484	8.4641512060039	322.115064332921	3907.20997855846	9530.05585600798	1140.8964829719	37.1782298831578	4454.16395351494
