"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
31.88965	0	1	0.676568506616962	0.0814892853884358	11.2833333333333	0	0	0	0	0.676568506616962	0.0814892853884358	11.2833333333333	0.0551330841205374	7.6339479829947	0.919470770132848	0	0	0	0	0	0	0.0551330841205374	7.6339479829947	0.919470770132848	0.622084965826729	0	0	0	0	0.622084965826729	0
29.5767	36.1111111111111	1	0.596083603607528	0.0725847352927453	11.2166666666667	36.1111111111111	21.525241241383	2.62111544112691	405.046296296297	0.596083603607528	0.0725847352927453	11.2166666666667	0.0432665705801981	6.68607108713113	0.814158780866962	21.525241241383	2.62111544112691	405.046296296297	1.56240393761827	241.441455924179	29.4001781979736	0.0432665705801981	6.68607108713113	0.814158780866962	0.485306700007891	1.56240393761827	241.441455924179	29.4001781979736	17.5249641669516	0.485306700007891	17.5249641669516
28.68915	83.3333333333333	2	0.609862745599287	0.338194359123288	11.2	166.666666666667	50.8218954666072	28.182863260274	933.333333333333	1.21972549119857	0.676388718246576	22.4	0.20625214040112	6.83046275071201	3.78777682218083	101.643790933214	56.365726520548	1866.66666666667	17.18767836676	569.205229226001	315.648068515069	0.412504280802239	13.660925501424	7.57555364436165	2.31002397249254	34.3753567335199	1138.410458452	631.296137030137	192.501997707712	4.62004794498508	385.003995415423
37.28885	150	3	0.594740734655465	0.365771753333273	11.3	450	89.2111101983197	54.8657629999909	1695	1.78422220396639	1.09731525999982	33.9	0.217539361293648	6.72057030160675	4.13322081266598	267.633330594959	164.597288999973	5085	32.6309041940472	1008.08554524101	619.983121899898	0.652618083880945	20.1617109048203	12.399662437998	2.45819478261823	97.8927125821417	3024.25663572304	1859.94936569969	368.729217392734	7.37458434785468	1106.1876521782
34.36685	255.555555555556	3	0.602115991340303	0.395905053657593	11.3	766.666666666668	153.874086675855	101.175735934718	2887.77777777778	1.80634797402091	1.18771516097278	33.9	0.238380763859677	6.80391070214542	4.4737271063308	461.622260027566	303.527207804155	8663.33333333335	60.9195285419177	1738.77717943717	1143.28581606232	0.715142291579032	20.4117321064363	13.4211813189924	2.69370263161436	182.758585625753	5216.3315383115	3429.85744818695	688.39067252367	8.08110789484306	2065.17201757101
36.7967	344.444444444444	3	0.598038947704015	0.418370560157804	11.35	1033.33333333333	205.991193098049	144.105415165466	3909.44444444444	1.79411684311204	1.25511168047341	34.05	0.250201889547112	6.78774205644057	4.74850585779108	617.973579294148	432.316245496397	11728.3333333333	86.1806508440053	2338.00004166286	1635.59646212804	0.750605668641337	20.3632261693217	14.2455175733732	2.83979144635973	258.541952532016	7014.00012498858	4906.78938638411	978.15038707946	8.51937433907918	2934.45116123838
42.3964	380.555555555556	5	0.556120698186537	0.444454696669993	11.4	1902.77777777778	211.634821254321	169.139704010525	4338.33333333334	2.78060349093268	2.22227348334996	57	0.247170456224402	6.33977595932652	5.06678354203792	1058.17410627161	845.698520052627	21691.6666666667	94.0620902853975	2412.63696229926	1928.19262571999	1.23585228112201	31.6988797966326	25.3339177101896	2.81774320095818	470.310451426988	12063.1848114963	9640.96312859994	1072.30782925353	14.0887160047909	5361.53914626766
49.0084	608.333333333333	6	0.514677154823545	0.471958128597969	11.4833333333334	3650	313.095269184323	287.107861563764	6985.69444444448	3.08806292894127	2.83174877158781	68.9000000000004	0.242906066822647	5.91020932789041	5.41965251006671	1878.57161510594	1722.64716938259	41914.1666666669	147.76785731711	3595.37734113333	3296.95527695725	1.45743640093588	35.4612559673425	32.5179150604002	2.78937133401342	886.607143902663	21572.2640468	19781.7316617435	1696.86756152483	16.7362280040805	10181.205369149
NA	502.777777777778	5	0.569559367318626	0.444454696669993	11.55	2513.88888888889	286.361793012976	223.461944714635	5807.08333333334	2.84779683659313	2.22227348334996	57.75	0.253143335837153	6.57841069253013	5.13345174653842	1431.80896506488	1117.30972357318	29035.4166666667	127.274843851458	3307.47870929987	2580.98546145404	1.26571667918577	32.8920534626507	25.6672587326921	2.92380552891912	636.374219257288	16537.3935464994	12904.9273072702	1470.02444648433	14.6190276445956	7350.12223242167
NA	108.333333333333	5	0.478061160132078	0.156378628565158	11.6	541.666666666665	51.7899590143083	16.9410180945587	1256.66666666666	2.39030580066039	0.78189314282579	58	0.0747585485917227	5.5455094575321	1.81399209135583	258.949795071541	84.7050904727937	6283.33333333331	8.09884276410327	600.763524565976	196.515809896881	0.373792742958614	27.7275472876605	9.06996045677916	0.867199163663984	40.4942138205164	3003.81762282988	982.579049484406	93.946576063598	4.33599581831992	469.73288031799
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
