"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
NA	305.555555555556	7.10888785714286	NA	0.365373857142857	12.0774074074074	352.508712301587	NA	17.5185821428571	3828.48971193416	NA	2.59990505022071	81.3566504818182	NA	NA	4.22168517	NA	123.002761210379	545.967048863636	NA	NA	28.6939660227273	NA	NA	30.1669955256162	NA	NA	NA	195.249124621483	NA	NA	NA
NA	267.939814814815	NA	NA	NA	13.0641666666667	NA	NA	NA	4885.82638888889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	321.180555555556	6.5727425	NA	0.3929245	13.2661111111111	0	NA	0	5003.31944444444	NA	2.5809697261925	85.016427875	NA	NA	5.0778475875	NA	0	0	NA	NA	0	NA	NA	33.379512939063	NA	NA	NA	0	NA	NA	NA
NA	299.189814814815	5.8517242	NA	0.42876248	12.7609090909091	518.568054444444	NA	51.0679811111111	937.457070707071	NA	2.5406841646705	80.3819883178572	NA	NA	5.4813766925	NA	244.121914538323	1096.21199875	NA	NA	75.1402575	NA	NA	36.4522068488883	NA	NA	NA	379.158062151344	NA	NA	NA
135.15615	312.731481481481	6.36123	NA	0.581684548387097	13.1990909090909	942.472817204301	NA	180.471805645161	1210.25252525253	NA	3.58092815647774	88.267526205	NA	NA	5.9055377545	NA	761.883463869369	3958.08225545833	NA	NA	394.522854697222	NA	NA	40.7594242429931	NA	NA	NA	1938.22493148646	NA	NA	NA
150.266029032258	203.240740740741	7.64491691176471	NA	0.660224455882353	13.026	1245.06519240196	NA	146.50409375	7.03333333333333	NA	4.98660645758493	97.76954293	NA	NA	6.98929882	NA	1064.5151995136	56.9195006666667	NA	NA	4.40124196666667	NA	NA	52.532298362284	NA	NA	NA	35.6155508921677	NA	NA	NA
66.5156578947368	121.875	5.63102708333333	NA	0.428356054347826	NA	723.513769675926	NA	55.5998658816425	NA	NA	2.44632649960576	NA	NA	NA	NA	NA	336.673023188208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	223.958333333333	3.148015	NA	0.36834025	NA	454.786468055556	NA	56.51263625	NA	NA	1.115095467027	NA	NA	NA	NA	NA	151.678339446233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	201.388888888889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	95.2546296296296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	44.3287037037037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	271.296296296296	2.26747628571429	NA	0.665830928571429	15.005	501.449732539683	NA	153.661807142857	0	NA	1.50997567065071	48.821842475	NA	NA	10.3499872225	NA	289.611580237831	0	NA	NA	0	NA	NA	33.463768706201	NA	NA	NA	0	NA	NA	NA
NA	315.162037037037	4.99672032	NA	0.67859492	15.1391666666667	981.315076666667	NA	136.969913222222	1839.8587962963	NA	3.42601421252	87.69248928125	NA	NA	9.6109117725	NA	769.406037662191	8225.81332213542	NA	NA	756.684447317708	NA	NA	56.4836215070791	NA	NA	NA	5240.52831001744	NA	NA	NA
NA	323.842592592593	3.73734363636364	NA	0.661054545454545	16.3153846153846	38.1113131313131	NA	4.5025601010101	8978.67521367521	NA	2.47671204530636	65.396111925	NA	NA	10.5318212025	NA	24.2698343175455	0	NA	NA	0	NA	NA	44.0934087390382	NA	NA	NA	0	NA	NA	NA
NA	240.625	2.04008333333333	NA	0.783383	16.83	0	NA	0	2775.59027777778	NA	1.59232401717	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	181.481481481481	7.58973	NA	0.662941	15.26	0	NA	0	0	NA	5.03154319593	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	240.856481481481	NA	NA	NA	16.42	NA	NA	NA	2882.9212962963	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	185.99537037037	6.04369083333333	NA	0.554268416666667	16.15	268.252534722222	NA	25.6984636574074	4839.75	NA	3.34905744129333	NA	NA	NA	NA	NA	155.925875175819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	328.240740740741	3.83772527777778	NA	0.902392388888889	15.8242857142857	1252.98452700617	NA	346.18686412037	734.166666666667	NA	3.53849783137222	48.7499318272727	NA	NA	10.3457734090909	NA	1252.48973032075	3566.44452727273	NA	NA	580.815375522727	NA	NA	31.6798910171119	NA	NA	NA	2213.28644393602	NA	NA	NA
NA	140.162037037037	9.03056666666667	NA	0.672737142857143	NA	737.40817989418	NA	57.4316134920635	NA	NA	6.02339616252381	NA	NA	NA	NA	NA	472.685756930766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	220.023148148148	6.214802	NA	0.8264804	16.625	0	NA	0	417.486111111111	NA	5.127019178682	100.829134666667	NA	NA	14.38625165	NA	0	0	NA	NA	0	NA	NA	84.315089905941	NA	NA	NA	0	NA	NA	NA
NA	312.847222222222	4.27455923076923	NA	0.859724846153846	16.242	592.900557692308	NA	154.450152564103	7682.64444444445	NA	3.69159832818	NA	NA	NA	NA	NA	475.455215731763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
