"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111.848175	597.222222222222	5.793255	NA	0.8269125	NA	3459.860625	NA	493.850520833333	NA	NA	4.7905149751875	NA	NA	NA	NA	NA	2861.00199907031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
122.0415	769.444444444444	6.191035	NA	0.894637	NA	4763.65748611111	NA	688.373469444444	NA	NA	5.538728979295	NA	NA	NA	NA	NA	4261.74424240199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
130.8	772.222222222222	7.01265	NA	0.8662185	NA	5415.32416666667	NA	668.913175	NA	NA	6.074487164025	NA	NA	NA	NA	NA	4690.85397666375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
174.56875	533.333333333333	7.5391	NA	0.896438	NA	4020.85333333333	NA	478.100266666667	NA	NA	6.7583357258	NA	NA	NA	NA	NA	3604.44572042667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
146.1335	480.555555555556	7.007245	NA	0.931372	NA	3367.37051388889	NA	447.575988888889	NA	NA	6.52635179014	NA	NA	NA	NA	NA	3136.27461026172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
156.705	419.444444444444	4.929655	1.03118860423718	1.018475	18.11	2067.71640277778	432.526331221706	427.193680555556	7596.13888888889	5.08340405882084	5.020730376125	89.27605205	1.05023981370046	18.6748256227353	18.44458225	2132.20559133874	2105.9174633191	37446.3440543056	440.517255191027	7833.0518584251	7736.47755486111	5.17731994880755	92.0604475052453	90.9254271116238	19.0198430261154	2171.59808963872	38614.2432591446	38138.1652607089	7977.7674915095	93.7612642729048	39327.6414033573
109.068	258.333333333333	3.798695	0.968445234860933	1.02695	17.76	981.329541666667	250.181685672408	265.295416666667	4588	3.67882807144005	3.90106983025	67.4648232	0.994544833940435	17.1995873711302	18.238632	950.363918455347	1007.77637281458	17428.41266	256.924082101279	4443.22673754196	4711.6466	3.77797248796536	65.3359865487753	69.28300018524	17.6631162507821	975.976226057719	16878.463191767	17898.108381187	4562.97169811872	67.0967913862648	17333.3377747851
89.1319	122.222222222222	3.249505	0.930219669003082	1.053495	16.96	397.161722222222	113.693515100377	128.7605	2072.88888888889	3.02275346552386	3.423337269975	55.1116048	0.979981770196402	15.7765255862923	17.8672752	369.44764578625	418.4078885525	6735.86280888889	119.775549690671	1928.24201610239	2183.77808	3.18445566216206	51.2658987752847	58.059800098776	16.620490822531	389.211247597585	6265.83207253479	7096.1977898504	2031.39332275379	54.0083680302685	6601.02275925504
95.39085	19.4444444444444	2.83245	1.04241658014346	1.085105	17.18	55.0754166666667	20.2692112805672	21.0992638888889	334.055555555556	2.95259284242733	3.07350565725	48.661491	1.13113144319656	17.9087168468646	18.6421039	57.4115274916425	59.7626100020833	946.195658333333	21.9942225065999	348.225049800144	362.485353611111	3.20387325628211	50.7255450329015	52.802827191555	19.432838194117	62.2975355388188	986.330042306419	1026.72163983579	377.860742663386	55.0425425429266	1070.27166055691
83.1112	0	2.47634	1.01489704358328	1.043725	17.22	0	0	0	0	2.51323014490701	2.5846179665	42.6425748	1.05927341681395	17.476527090504	17.9729445	0	0	0	0	0	0	2.62312113299307	43.2778230952987	44.50712138313	18.2406882375363	0	0	0	0	45.1701459101406	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105.738	22.2222222222222	7.39058	NA	0.7223125	NA	164.235111111111	NA	16.0513888888889	NA	NA	5.33830831625	NA	NA	NA	NA	NA	118.629073694444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
120.6195	133.333333333333	9.323385	NA	0.6036855	NA	1243.118	NA	80.4914	NA	NA	5.6283923354175	NA	NA	NA	NA	NA	750.452311389	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
132.267	8.33333333333333	9.619325	NA	0.67299	NA	80.1610416666667	NA	5.60825	NA	NA	6.47370953175	NA	NA	NA	NA	NA	53.94757943125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	8.33333333333333	12.29375	0.617555790540528	0.7585255	17.01	102.447916666667	5.1462982545044	6.32104583333333	141.75	7.59207649995762	9.325122865625	209.1166875	0.46843181479765	10.5046239970944	12.902518755	63.2673041663135	77.7093572135417	1742.6390625	3.90359845664708	87.5385333091199	107.520989625	5.7587836231686	129.141221264279	158.620339944281	7.96802516970802	47.989863526405	1076.17684386899	1321.83616620234	66.4002097475668	97.956909430098	816.30757858415
252.244	0	11.9387	0.701749673691306	0.71172	17.69	0	0	0	0	8.3779788292984	8.497011564	211.195603	0.499449277759577	12.4139517275992	12.5903268	0	0	0	0	0	0	5.96277509238826	148.206445490289	150.31213456716	8.83525772356691	0	0	0	0	105.481491384348	0
NA	0	12.3556	0.720195523436998	0.749164	17.62	0	0	0	0	8.89844780937817	9.2563707184	217.705672	0.539544559120155	12.6898451229599	13.20026968	0	0	0	0	0	0	6.66639675466499	156.790650401243	163.097252058208	9.50677513169713	0	0	0	0	117.461910817197	0
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
292.994	0	14.4688	NA	0.7092105	NA	0	NA	0	NA	NA	10.2614248824	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	0	15.22035	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
234.699	0	16.5694	NA	0.689335	NA	0	NA	0	NA	NA	11.421867349	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
307.744	0	18.72675	NA	0.7995165	NA	0	NA	0	NA	NA	14.972345616375	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
287.88	0	18.8001	NA	0.696621	NA	0	NA	0	NA	NA	13.0965444621	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
246.559	8.33333333333333	18.00655	NA	0.483009	NA	150.054583333333	NA	4.025075	NA	NA	8.69732570895	NA	NA	NA	NA	NA	72.47771424125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
289.274	33.3333333333333	19.2369	NA	0.471215	NA	641.23	NA	15.7071666666667	NA	NA	9.0647158335	NA	NA	NA	NA	NA	302.15719445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
276.033	55.5555555555556	18.9403	NA	0.5076715	NA	1052.23888888889	NA	28.2039722222222	NA	NA	9.61545051145	NA	NA	NA	NA	NA	534.191695080556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
141.95875	91.6666666666667	17.4884	NA	0.421912	NA	1603.10333333333	NA	38.6752666666667	NA	NA	7.3785658208	NA	NA	NA	NA	NA	676.368533573333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
136.261	122.222222222222	17.5677	NA	0.524031	NA	2147.16333333333	NA	64.0482333333333	NA	NA	9.2060193987	NA	NA	NA	NA	NA	1125.18014873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
106.517	144.444444444444	17.848	NA	0.493163	NA	2578.04444444444	NA	71.2346555555556	NA	NA	8.801973224	NA	NA	NA	NA	NA	1271.39613235556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
237.266	477.777777777778	17.5536	NA	0.652823	NA	8386.72	NA	311.904322222222	NA	NA	11.4593938128	NA	NA	NA	NA	NA	5475.04371056	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
238.938	325	17.3429	NA	0.647133	NA	5636.4425	NA	210.318225	NA	NA	11.2231629057	NA	NA	NA	NA	NA	3647.5279443525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
305.33	233.333333333333	17.20575	NA	0.7280625	NA	4014.675	NA	169.88125	NA	NA	12.526861359375	NA	NA	NA	NA	NA	2922.9343171875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
239.18	158.333333333333	15.8191	NA	0.678135	NA	2504.69083333333	NA	107.371375	NA	NA	10.7274853785	NA	NA	NA	NA	NA	1698.5185182625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
242.188	88.8888888888889	15.69535	NA	0.6752685	NA	1395.14222222222	NA	60.0238666666667	NA	NA	10.598575451475	NA	NA	NA	NA	NA	942.095595686667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
241.095	44.4444444444444	15.1536	-0.0512828314695508	0.671348	9.94999999999999	673.493333333333	-2.27923695420226	29.8376888888889	442.222222222222	-0.777119514956985	10.1733390528	150.77832	-0.03442862634142	-0.51026417312203	6.67991259999999	-34.5386451091993	452.148402346667	6701.25866666666	-1.53016117072978	-22.6784076943124	296.885004444444	-0.521717632127342	-7.73233917382199	101.22472357536	-0.342564832097129	-23.1874503167708	-343.659518836533	4498.87660334933	-15.2251036487613	-5.19109043966705	-230.715130651869
202.9805	8.33333333333333	14.59625	0.52739841696966	0.6439455	16.06	121.635416666667	4.3949868080805	5.3662125	133.833333333333	7.69803914369339	9.399189504375	234.415775	0.339615837314736	8.47001857653273	10.34176473	64.1503261974449	78.326579203125	1953.46479166667	2.8301319776228	70.5834881377728	86.18137275	4.95711766540521	123.630508647716	150.950983440262	5.45423034727466	41.3093138783768	1030.25423873097	1257.92486200219	45.4519195606222	79.6113097064077	663.427580886731
162.7125	0	14.17915	0.407139588681114	0.611044	15.27	0	0	0	0	5.77289329884782	8.6640845326	216.5156205	0.248780202826063	6.21702151916062	9.33064188	0	0	0	0	0	0	3.52749181290117	88.1520806734063	132.300570812802	3.79887369715398	0	0	0	0	53.8647999830009	0
127.552	0	12.3237	0.458707702461454	0.5738985	15.97	0	0	0	0	5.65297611282421	7.07255294445	196.809489	0.263251662381075	7.32556200830941	9.165159045	0	0	0	0	0	0	3.24423451168565	90.2780285218027	112.948670522866	4.20412904822576	0	0	0	0	51.8104251516198	0
111.7475	0	11.2504	0.401713965172285	0.5582615	15.56	0	0	0	0	4.51944279377427	6.2806651796	175.056224	0.224261440768028	6.25066929808075	8.68654894	0	0	0	0	0	0	2.52303091321662	70.3225298711277	97.727150194576	3.48950801835051	0	0	0	0	39.2583610096506	0
103.70825	0	10.69555	0.379586336247719	0.541302	15.48	0	0	0	0	4.05988463865429	5.7895226061	165.567114	0.205470842983563	5.87599648511469	8.37935496	0	0	0	0	0	0	2.19762367467284	62.8470142063684	89.621809942428	3.18068864938555	0	0	0	0	34.0192144839356	0
90.56695	0	9.74785	0.461476635757391	0.542943	16.13	0	0	0	0	4.49840502386768	5.29252692255	157.2328205	0.250555509048025	7.44361813476672	8.75767059	0	0	0	0	0	0	2.44237751887379	72.5592730349857	85.3684592607315	4.04146036094465	0	0	0	0	39.3955493794343	0
101.04235	0	9.07119	0.393087174006798	0.5453865	15.35	0	0	0	0	3.56576844197873	4.947304564935	139.2427665	0.214384438026459	6.03388812100436	8.371682775	0	0	0	0	0	0	1.94472197038123	54.7345455843735	75.9411250717523	3.29080112370614	0	0	0	0	29.8514822453519	0
56.8025	0	8.051625	0.377423718142832	0.5161415	15.48	0	0	0	0	3.03887424459178	4.1557778049375	124.639155	0.194804044017819	5.84251915685104	7.98987042	0	0	0	0	0	0	1.56848911091497	47.0417733062807	64.3314404204325	3.01556660139583	0	0	0	0	24.2802114369637	0
61.23625	8.33333333333333	8.390305	NA	0.524041	NA	69.9192083333333	NA	4.36700833333333	NA	NA	4.396863822505	NA	NA	NA	NA	NA	36.6405318542083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71.36615	58.3333333333333	8.122735	NA	0.535867	NA	473.826208333333	NA	31.2589083333333	NA	NA	4.352705636245	NA	NA	NA	NA	NA	253.907828780958	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
73.29585	222.222222222222	8.26258	NA	0.529418	NA	1836.12888888889	NA	117.648444444444	NA	NA	4.37435857844	NA	NA	NA	NA	NA	972.079684097778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
68.56205	416.666666666667	6.9179	NA	0.5700235	NA	2882.45833333333	NA	237.509791666667	NA	NA	3.94336557065	NA	NA	NA	NA	NA	1643.06898777083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66.71875	547.222222222222	6.49555	NA	0.692232	NA	3554.50930555556	NA	378.804733333333	NA	NA	4.4964275676	NA	NA	NA	NA	NA	2460.54508560333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69.055075	666.666666666667	6.178315	NA	0.6733505	NA	4118.87666666667	NA	448.900333333333	NA	NA	4.1601714944075	NA	NA	NA	NA	NA	2773.44766293833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
67.9686	758.333333333333	6.398585	NA	0.7078625	NA	4852.26029166667	NA	536.795729166667	NA	NA	4.5293183745625	NA	NA	NA	NA	NA	3434.7331007099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69.14155	833.333333333333	6.22273	NA	0.715479	NA	5185.60833333333	NA	596.2325	NA	NA	4.45223263767	NA	NA	NA	NA	NA	3710.193864725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
88.5173	822.222222222222	5.065095	NA	0.827488	NA	4164.63366666667	NA	680.379022222222	NA	NA	4.19130533136	NA	NA	NA	NA	NA	3446.18438356267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
77.6009	866.666666666667	4.018465	NA	0.9110585	NA	3482.66966666667	NA	789.584033333333	NA	NA	3.6610566952025	NA	NA	NA	NA	NA	3172.91580250883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	13.8888888888889	4.622305	NA	0.334877	NA	64.1986805555556	NA	4.65106944444444	NA	NA	1.547903631485	NA	NA	NA	NA	NA	21.4986615484028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
54.4909	33.3333333333333	8.780575	NA	0.369901	NA	292.685833333333	NA	12.3300333333333	NA	NA	3.247943473075	NA	NA	NA	NA	NA	108.264782435833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63.8256	50	9.52442	NA	0.394777	NA	476.221	NA	19.73885	NA	NA	3.76002195434	NA	NA	NA	NA	NA	188.001097717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
