"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
NA	164.814814814815	2.20833333333333	NA	0.248092450982256	NA	499.884259259259	NA	64.7288736810963	NA	NA	0.673919590958582	NA	NA	NA	NA	NA	202.086773081754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	132.87037037037	4.16666666666667	NA	0.196776904447029	NA	673.148148148148	NA	38.0559531955925	NA	NA	0.960169020136299	NA	NA	NA	NA	NA	206.027187960298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	204.62962962963	4.16666666666667	NA	0.359891464708972	NA	1035.30092592593	NA	101.852390624592	NA	NA	1.588171681876	NA	NA	NA	NA	NA	517.095347411719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	244.212962962963	5.54166666666667	NA	0.37439269934334	NA	1584.375	NA	102.62756468516	NA	NA	2.12669108621493	NA	NA	NA	NA	NA	675.228047240867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	218.75	4.25	NA	0.316396114274513	NA	1285.30092592593	NA	88.8441492006201	NA	NA	1.46104792145998	NA	NA	NA	NA	NA	524.81708642698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	133.101851851852	2.875	NA	0.219145038940907	NA	510.763888888889	NA	49.1420663831332	NA	NA	0.744371986509735	NA	NA	NA	NA	NA	197.735632670906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	146.875	2.25	NA	0.287816432778627	NA	478.009259259259	NA	61.8733738792382	NA	NA	0.803104279275721	NA	NA	NA	NA	NA	204.768168692522	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	106.712962962963	3.79166666666667	NA	0.279792938322649	NA	507.986111111112	NA	47.1212627667615	NA	NA	1.14312230321169	NA	NA	NA	NA	NA	227.470498141089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	250.694444444444	3.79166666666667	NA	0.341062457871749	NA	1176.50462962963	NA	139.565831796259	NA	NA	1.48524266584224	NA	NA	NA	NA	NA	661.276240551875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	198.263888888889	3	NA	0.311272617684575	NA	587.268518518519	NA	99.7445884679834	NA	NA	0.893552726025583	NA	NA	NA	NA	NA	290.423000881962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
