"LE"	"Kin"	"u"	"De"	"VPD"	"Twater"	"Kin_u"	"Kin_De"	"Kin_VPD"	"Kin_Twater"	"u_De"	"u_VPD"	"u_Twater"	"De_VPD"	"De_Twater"	"VPD_Twater"	"Kin_u_De"	"Kin_u_VPD"	"Kin_u_Twater"	"Kin_De_VPD"	"Kin_De_Twater"	"Kin_VPD_Twater"	"u_De_VPD"	"u_De_Twater"	"u_VPD_Twater"	"De_VPD_Twater"	"Kin_u_De_VPD"	"Kin_u_De_Twater"	"Kin_u_VPD_Twater"	"Kin_De_VPD_Twater"	"u_De_VPD_Twater"	"Kin_u_De_VPD_Twater"
NA	0	3.69202	0.435885634745656	0.498517	12.32	0	0	0	0	1.60929848119366	1.84053473434	45.4856864	0.2172963989765	5.37011102006648	6.14172944	0	0	0	0	0	0	0.802262650949218	19.8265572883059	22.6753879270688	2.67709163539048	0	0	0	0	9.88387585969437	0
NA	0	3.719365	0.471768690773585	0.4858675	12.38	0	0	0	0	1.75467995655909	1.8071185741375	46.0457387	0.229217074364435	5.84049639177698	6.01503965	0	0	0	0	0	0	0.852541963793476	21.7229378622016	22.3721279478222	2.8377073806317	0	0	0	0	10.5544695117632	0
NA	33.3333333333333	3.311415	NA	0.4736305	NA	110.3805	NA	15.7876833333333	NA	NA	1.5683871421575	NA	NA	NA	NA	NA	52.27957140525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	161.111111111111	2.043495	NA	0.484669	NA	329.22975	NA	78.0855611111111	NA	NA	0.990418678155	NA	NA	NA	NA	NA	159.56745370275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	319.444444444444	1.75989	NA	0.5034735	NA	562.187083333333	NA	160.8318125	NA	NA	0.886057977915	NA	NA	NA	NA	NA	283.046298500625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	527.777777777778	2.09994	NA	0.5097665	NA	1108.30166666667	NA	269.043430555556	NA	NA	1.07047906401	NA	NA	NA	NA	NA	564.975061560833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	530.555555555556	2.096095	NA	0.5282605	NA	1112.09484722222	NA	280.271543055556	NA	NA	1.1072841927475	NA	NA	NA	NA	NA	587.475780041035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	783.333333333333	2.01337	NA	0.559714	NA	1577.13983333333	NA	438.442633333333	NA	NA	1.12691137618	NA	NA	NA	NA	NA	882.747244674333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
40.6712	577.777777777778	1.0426085	NA	0.6198205	NA	602.396022222222	NA	358.118511111111	NA	NA	0.64623012177425	NA	NA	NA	NA	NA	373.377403691789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
58.25335	558.333333333333	2.45774	NA	0.568866	NA	1372.23816666667	NA	317.61685	NA	NA	1.39812472284	NA	NA	NA	NA	NA	780.619636919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
52.35695	222.222222222222	2.951315	NA	0.553658	NA	655.847777777778	NA	123.035111111111	NA	NA	1.63401916027	NA	NA	NA	NA	NA	363.115368948889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
44.1433	52.7777777777778	2.162895	NA	0.6131375	NA	114.152791666667	NA	32.3600347222222	NA	NA	1.3261520330625	NA	NA	NA	NA	NA	69.9913573005208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
44.2654	91.6666666666667	3.22593	NA	0.6450175	NA	295.71025	NA	59.1266041666667	NA	NA	2.080781303775	NA	NA	NA	NA	NA	190.738286179375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49.092	52.7777777777778	3.805855	NA	0.677637	NA	200.864569444444	NA	35.764175	NA	NA	2.578988164635	NA	NA	NA	NA	NA	136.113264244625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	58.3333333333333	4.25669	NA	0.6958705	NA	248.306916666667	NA	40.5924458333333	NA	NA	2.962104998645	NA	NA	NA	NA	NA	172.789458254292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	22.2222222222222	4.33901	NA	0.695981	NA	96.4224444444444	NA	15.4662444444444	NA	NA	3.01986851881	NA	NA	NA	NA	NA	67.1081893068889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51.3772	0	6.747995	NA	0.6349175	NA	0	NA	0	NA	NA	4.2844201154125	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66.9427	0	7.45169	NA	0.5934865	NA	0	NA	0	NA	NA	4.422477417185	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
85.78265	0	6.888685	NA	0.5998585	NA	0	NA	0	NA	NA	4.1322362510725	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
90.275	0	6.73211	NA	0.579507	NA	0	NA	0	NA	NA	3.90130486977	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
53.07445	0	5.96343	NA	0.5571765	NA	0	NA	0	NA	NA	3.322683055395	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
34.75955	0	6.27493	NA	0.542794	NA	0	NA	0	NA	NA	3.40599435442	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
42.6549	0	6.482145	NA	0.538226	NA	0	NA	0	NA	NA	3.48885897477	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
47.95275	0	6.51956	NA	0.529307	NA	0	NA	0	NA	NA	3.45084874492	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
49.52105	0	6.843165	NA	0.5336125	NA	0	NA	0	NA	NA	3.6515983835625	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
61.2697	13.8888888888889	7.09896	NA	0.5184675	NA	98.5966666666667	NA	7.2009375	NA	NA	3.6805800438	NA	NA	NA	NA	NA	51.119167275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
56.4264	111.111111111111	7.103765	NA	0.497645	NA	789.307222222222	NA	55.2938888888889	NA	NA	3.535153133425	NA	NA	NA	NA	NA	392.794792602778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
76.8126	236.111111111111	6.364725	0.577272861914349	0.507004	12.97	1502.78229166667	136.300536840888	119.709277777778	3062.36111111111	3.67418301604781	3.2269410339	82.55048325	0.292679650082023	7.48722901902911	6.57584188	867.515434344621	761.916633004167	19491.0863229167	69.1049173804776	1767.81796282632	1552.62933277778	1.8628254858683	47.65415371814	41.853425209683	3.79605506156383	439.83379527446	11251.6751834497	9882.05873006404	896.290778424794	24.1608465517119	5704.64432470975
59.13135	422.222222222222	4.708945	NA	0.552231	NA	1988.22122222222	NA	233.1642	NA	NA	2.600425406295	NA	NA	NA	NA	NA	1097.957393769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93.43775	558.333333333333	5.9729	0.638920020986126	0.6060225	13.01	3334.86916666667	356.730345050587	338.3625625	7263.91666666667	3.81620539334803	3.61971179025	77.707429	0.387199908418064	8.31234947302949	7.884352725	2130.71467795265	2021.00574955625	43386.6478583333	216.186615533419	4641.06178910813	4402.096938125	2.31270633299026	49.6488321674579	47.0924503911525	5.03747080851902	1291.26103591956	27720.597960164	26293.2848017268	2812.58786808978	30.0883093922032	16799.3060773135
114.079	561.111111111111	6.26281	0.696115199156742	0.670813	13.29	3514.13227777778	390.597972860172	376.400627777778	7457.16666666667	4.35963723043083	4.20117436453	83.2327449	0.466963125091931	9.2513709967931	8.91510477	2446.24089040841	2357.32561565294	46702.8179716667	262.01819796825	5191.04705931168	5002.36434316667	2.924501329457	57.9395787924258	55.8336073046037	6.20593993247177	1640.97019041754	32510.5414335278	31328.8574320276	3482.22185099805	38.8666226684835	21808.4938306491
113.2665	708.333333333333	6.332165	0.696580974403308	0.7186805	13.17	4485.28354166667	493.411523535677	509.065354166667	9328.75	4.41086566578253	4.5508035082825	83.39461305	0.500619162974657	9.17397143289157	9.465022185	3124.36317992929	3223.48581836677	59071.18424375	354.605240440382	6498.22976496486	6704.390714375	3.17000314211742	58.0911008183559	59.9340822040805	6.59315437637623	2245.41889233317	41147.8630796687	42453.3082278904	4670.15101659983	41.7489413816864	29572.1668120279
104.6685	730.555555555556	6.349255	NA	0.748786	NA	4638.48351388889	NA	547.029772222222	NA	NA	4.75423325443	NA	NA	NA	NA	NA	3473.23151643081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
124.32975	722.222222222222	7.094865	0.674046483695873	0.74253	13.17	5124.06916666667	486.811349335909	536.271666666667	9511.66666666667	4.78226880554692	5.26815010845	93.43937205	0.500499735538697	8.87719219027465	9.7791201	3453.86080400611	3804.775078325	67483.990925	361.472031222392	6411.30547075392	7062.69785	3.55097805618276	62.982480169053	69.3815369282865	6.59158151704464	2564.59526279866	45487.3467887605	50108.8877815403	4760.58665119891	46.7663809999269	33775.7196110583
131.2	722.222222222222	7.74161	0.704537182523351	0.761185	13.34	5591.16277777778	508.832409600198	549.744722222222	9634.44444444445	5.45425209759459	5.89279740785	103.2730774	0.536283135279037	9.3985260148615	10.1542079	3939.18207048499	4255.90923900278	74586.1114555556	387.315597701526	6787.82434406664	7333.59459444445	4.15169488290754	72.7597229819119	78.609917420719	7.15401702462235	2998.44630432211	52548.6888202697	56773.8292482971	5166.79007333836	55.3836097379866	39999.273699657
138.13425	630.555555555556	7.957405	0.715681796824789	0.754695	13.46	5017.58593055556	451.277132997853	475.877125	8487.27777777778	5.69496990846256	6.005413766475	107.1066713	0.540121473654685	9.63307698526167	10.1581947	3590.99491450278	3786.74701386062	67536.7066252778	340.576595887815	6074.19021015111	6405.3061025	4.29796531506715	76.6542949679061	80.8328692967535	7.27003503539205	2710.10590700068	48334.7915492075	50969.614806564	4584.16098064999	57.8506131408039	36478.0255082291
148.898	491.666666666667	7.861745	NA	0.742374	NA	3865.35795833333	NA	365.00055	NA	NA	5.83635508263	NA	NA	NA	NA	NA	2869.54124895975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
139.9885	341.666666666667	8.38845	0.595908764552696	0.7111195	12.23	2866.05375	203.602161222171	242.965829166667	4178.58333333333	4.99875087601206	5.965190369775	102.5907435	0.423762342694331	7.28796419047947	8.696991485	1707.90654930412	2038.10670967313	35051.8373625	144.78546708723	2490.05443174715	2971.47209070833	3.55470922357426	61.1347232136275	72.9542782223483	5.18261345115167	1214.52565138787	20887.6970979894	24926.0450593023	1770.72626247682	43.4740938043132	14853.6487164737
153.14075	194.444444444444	8.499075	NA	0.668203	NA	1652.59791666667	NA	129.928361111111	NA	NA	5.679107412225	NA	NA	NA	NA	NA	1104.27088571042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
162.7475	47.2222222222222	9.40325	0.694559247582802	0.6727285	12.91	444.042361111111	32.7986311358545	31.7677347222222	609.638888888889	6.53111424483298	6.325834267625	121.3959575	0.467249800787507	8.96675988629397	8.684924935	308.413728228224	298.719951526736	5732.58688194444	22.0645739260767	423.430327963882	410.121455263889	4.39366668925513	84.3166849007938	81.6665203950388	6.03219492816672	207.478704770381	3981.62123142637	3856.47457421016	284.85364938565	56.7222369582837	2678.55007858562
179.571	0	9.799665	0.732082856758371	0.64584	13.17	0	0	0	0	7.17416674847502	6.3290156436	129.06158805	0.472808392208826	9.64153122350775	8.5057128	0	0	0	0	0	0	4.63336385283511	94.4837760774161	83.353136026212	6.22688652539024	0	0	0	0	61.0214019418384	0
143.8765	0	8.504165	0.678806465462802	0.6140265	12.83	0	0	0	0	5.77268218536247	5.2217826703725	109.10843695	0.416805158165495	8.70908695188775	7.877959995	0	0	0	0	0	0	3.54457983789047	74.0635124382005	66.9954716608792	5.3476101792633	0	0	0	0	45.4769593201347	0
135.3345	0	8.778085	0.663895782982645	0.617665	12.47	0	0	0	0	5.82773361416321	5.421915871525	109.46271995	0.410065188795975	8.27878041379358	7.70228255	0	0	0	0	0	0	3.59958708279212	72.6718381686152	67.6112909179168	5.11351290428581	0	0	0	0	44.8868509224177	0
144.506	0	7.969215	0.672733822121598	0.6227695	12.24	0	0	0	0	5.36116046625877	4.9629840409425	97.5431916	0.418958106035756	8.23426198276836	7.62269868	0	0	0	0	0	0	3.33876722299174	65.6206041070074	60.7469246611362	5.12804721787766	0	0	0	0	40.8665108094189	0
120.82	0	7.46185	0.628105650225119	0.6228495	11.47	0	0	0	0	4.6868301461323	4.647609541575	85.5874195	0.39121529018989	7.20437180808211	7.144083765	0	0	0	0	0	0	2.91918981310343	53.7579417761375	53.3080814418653	4.48723937847804	0	0	0	0	33.4831071562963	0
124.693	0	7.52202	0.755698365458234	0.6334015	12.53	0	0	0	0	5.68437821894415	4.76445875103	94.2509106	0.478660478228794	9.46890051919167	7.936520795	0	0	0	0	0	0	3.60049369044655	71.2252590833701	59.6986681504059	5.99761579220678	0	0	0	0	45.1141859412953	0
120.2175	0	7.04897	0.749079947550781	0.6342175	12.33	0	0	0	0	5.28024207788703	4.470580130975	86.9138001	0.475079611635787	9.23615575330112	7.819901775	0	0	0	0	0	0	3.34882193003231	65.105384820347	55.1222530149218	5.85773161146926	0	0	0	0	41.2909743972984	0
122.9336	0	7.01274	0.766253812777908	0.645554	12.3	0	0	0	0	5.37353876302015	4.52710235796	86.256702	0.49465821385403	9.42492189716828	7.9403142	0	0	0	0	0	0	3.46890944262271	66.0945267851478	55.683359002908	6.08429603040457	0	0	0	0	42.6675861442593	0
136.419	0	7.078845	0.77966119232612	0.6375395	12.57	0	0	0	0	5.51910073299179	4.5130433018775	88.98108165	0.497064806724998	9.80034118753933	8.013871515	0	0	0	0	0	0	3.51864472176122	69.3750962137068	56.7289543046002	6.24810462053323	0	0	0	0	44.2293641525385	0
107.489	38.8888888888889	6.93747	0.695100450756244	0.6016915	12	269.7905	27.0316841960762	23.3991138888889	466.666666666667	4.82223852410792	4.174216730505	83.24964	0.418236032866201	8.34120540907493	7.220298	187.531498159752	162.33065063075	3237.486	16.2647346114634	324.380210352914	280.789366666667	2.90149993092828	57.866862289295	50.09060076606	5.01883239439441	112.836108424989	2250.37797791703	1947.967807569	195.17681533756	34.8179991711394	1354.03330109986
144.6795	158.333333333333	7.59357	0.727285704239409	0.595806	12.47	1202.31525	115.153569837906	94.33595	1974.41666666667	5.52269490514125	4.52429456742	94.6918179	0.433321186300065	9.06925273186543	7.42970082	874.426693314031	716.3466398415	14992.8711675	68.6091878308437	1435.96501587869	1176.3692965	3.29045476065259	68.8680054671114	56.4179532557274	5.40351519316182	520.98867043666	10904.100865626	8932.84259882351	855.556572250621	41.0319708653378	6496.72872034515
